Ben Kingsley,,7.4
Benedict Cumberbatch,,7.5
Benedict Cumberbatch,,6.5
Benedict Cumberbatch,,6.5
Benedict Cumberbatch,,6.4
Chris Evans,,7.8
Ginnifer Goodwin,,8
Jack Black,,7.1
Laurence Fishburne,,6.4
Marion Cotillard,,5.6
Michael Fassbender,,5.6
Michael Fassbender,,5.1
Michael Fassbender,,6.9
Ryan Reynolds,,8
Ryan Reynolds,,6.5
Will Smith,,5.9
Will Smith,,6.9
Will Smith,,5.7
John Dimaggio,,6.7
John Dimaggio,,7.1
Keanu Reeves,,7.4
Amy Adams,,6.4
Felicity Jones,,7.8
Diego Luna,,7.8
Ryan Gosling,,8
Jason Bateman,,8
Dwayne Johnson,,7.6
Rachel House,,7.6
Dwayne Johnson,,5.5
Dwayne Johnson,,7
Joaquin Phoenix,,8.4
Matthew McConaughey,,5.6
Matthew McConaughey,,7.8
Chris Evans,,7.9
Daniel Craig,,7.9
Taron Egerton,,6.7
Taron Egerton,,5.3
Colin Firth,,6.7
Colin Firth,,6.7
Jamie Curtis,,7.9
Michael Shannon,,7.9
Robert Downey Jr,,8.4
Robert Downey Jr,,5.6
Chris Hemsworth,,6.8
Chris Hemsworth,,8.4
Chris Hemsworth,,7.1
Chris Hemsworth,,5.6
Mark Ruffalo,,6.4
Mark Ruffalo,,8.4
Scarlett Johansson,,7.8
Scarlett Johansson,,7.4
Scarlett Johansson,,7.9
Don Cheadle,,7.8
Tom Holland,,7.4
Tom Holland,,6.8
Tom Holland,,7.4
Dwayne Johnson,,6.5
Jesse Eisenberg,,6.4
Jesse Eisenberg,,6.4
Jesse Eisenberg,,6.6
Jesse Eisenberg,,6.7
Hugh Jackman,,8.1
Hugh Jackman,,6.7
Patrick Stewart,,5.3
Patrick Stewart,,8.1
Patrick Stewart,,4.9
Patrick Stewart,,5.7
Michael Keaton,,7.4
Michael Keaton,,6.3
Jason Momoa,,6.8
Amber Heard,,6.1
Jennifer Lawrence,,6.9
Jennifer Lawrence,,6.6
Evan Peters,,6.9
Jason Statham,,6.6
Jason Statham,,5.6
Gal Gadot,,6.4
Gal Gadot,,6.3
Gal Gadot,,7
Chris Pine,,7.4
Ben Schwartz,,6.6
Ben Schwartz,,6.5
James Marsden,,6.5
Eddie Redmayne,,7.2
Eddie Redmayne,,6.6
Eddie Redmayne,,7.7
Katherine Waterston,,6.4
Katherine Waterston,,7.2
Katherine Waterston,,6.2
Alison Sudol,,7.2
Dan Fogler,,7.2
Dan Fogler,,4.8
Liam Hemsworth,,5.2
Liam Hemsworth,,5.8
Liam Hemsworth,,5.9
Liam Hemsworth,,5.4
Liam Hemsworth,,6
Mena Massoud,,5.5
Mena Massoud,,6.9
Van Diesel,,6.6
Van Diesel,,8.4
Van Diesel,,5.7
Travis Fimmel,,6.7
Travis Fimmel,,7.2
Travis Fimmel,,6.2
Paula Patton,,6.7
Paula Patton,,5.7
Adam Sandler,,6.3
Adam Sandler,,6
John Cena,,6.2
John Cena,,6.7
